Date,SI_Open,SI_High,SI_Low,SI_Close,Open,High,Low,Close
2014/3/5,8622.19043,8652.219727,8622.19043,8632.929688,71.298386,71.694489,70.981506,70.981506
2014/3/6,8660.290039,8719.169922,8660.290039,8713.790039,70.981506,71.219162,70.030861,70.268517
2014/3/7,8754.740234,8787.620117,8698.599609,8713.959961,70.34774,71.932152,70.34774,70.50618
2014/3/10,8706.429688,8712.879883,8651.540039,8665.240234,70.110077,70.50618,69.951637,70.189301
2014/3/11,8694.959961,8716.30957,8684.629883,8702.330078,70.34774,70.585403,69.872414,70.030861
2014/3/12,8671.400391,8684.730469,8651.990234,8684.730469,70.34774,70.823059,69.793198,69.793198
2014/3/13,8737.80957,8768.660156,8732.150391,8747.790039,69.713974,69.713974,68.367226,69.238655
2014/3/14,8697.730469,8709.55957,8677.80957,8687.629883,68.604889,69.080215,68.525673,68.604889
2014/3/17,8697.259766,8708.400391,8662.490234,8700.099609,69.080215,70.189301,68.763329,69.793198
2014/3/18,8747.379883,8759.549805,8713.509766,8731.94043,70.50618,70.743843,69.713974,69.713974
2014/3/19,8745.019531,8749.799805,8682.75,8689.459961,69.951637,70.50618,69.634758,70.426964
2014/3/20,8638.589844,8638.589844,8580.400391,8597.330078,70.426964,70.426964,69.713974,69.713974
2014/3/21,8642.820313,8642.820313,8562.570313,8577.169922,70.34774,70.34774,69.397095,69.713974
2014/3/24,8540.269531,8605.379883,8508.009766,8605.379883,69.397095,69.634758,68.12957,69.159431
2014/3/25,8589.19043,8689.299805,8589.19043,8689.299805,69.634758,70.110077,69.317871,69.951637
2014/3/26,8741.030273,8746.709961,8717.790039,8737.269531,71.060722,72.486694,70.34774,72.328247
2014/3/27,8737.55957,8780.419922,8723.820313,8779.570313,72.328247,73.674995,72.011368,72.962013
2014/3/28,8779.910156,8812.410156,8751.070313,8774.639648,73.120453,73.912659,71.456825,71.694489
2014/3/31,8802.929688,8849.280273,8769.969727,8849.280273,71.852928,72.486694,70.981506,71.773705
2014/4/1,8847.339844,8873.150391,8826.160156,8873.150391,71.773705,72.407471,71.219162,72.090591
2014/4/2,8906.519531,8922.790039,8883.139648,8905.450195,73.120453,73.912659,72.328247,73.674995
2014/4/3,8902.94043,8913.740234,8871.160156,8888.540039,73.674995,73.674995,72.486694,72.72435
2014/4/7,8844.910156,8876.44043,8828.589844,8876.44043,72.72435,73.516556,72.486694,73.120453
2014/4/8,8878.879883,8899.120117,8860.700195,8888.25,73.199677,75.259407,72.803574,74.071098
2014/4/9,8912.389648,8936.570313,8912.389648,8930.570313,75.180183,75.259407,74.071098,74.229538
2014/4/10,8964.339844,8978.519531,8898.299805,8948.099609,74.625641,74.784081,73.041237,73.358116
2014/4/11,8900.129883,8909.969727,8848.240234,8908.049805,73.041237,73.278893,71.773705,72.88279
2014/4/14,8897.230469,8899.509766,8852.660156,8857.419922,73.278893,73.358116,72.090591,72.56591
2014/4/15,8898.650391,8918.94043,8889.44043,8916.709961,72.72435,75.021744,72.56591,73.833435
2014/4/16,8921.070313,8968.55957,8894.290039,8923.820313,74.467201,75.259407,73.516556,74.704865
2014/4/17,8942.230469,8962.660156,8921.55957,8944.160156,75.259407,76.685371,74.942528,74.942528
2014/4/18,8994.769531,9002.700195,8945.55957,8966.660156,75.259407,75.417847,73.833435,74.387978
2014/4/21,8961.519531,8965.580078,8938.469727,8951.19043,74.387978,75.65551,73.358116,73.358116
2014/4/22,8956.219727,8989.05957,8955.19043,8974.709961,73.358116,73.833435,72.407471,72.56591
2014/4/23,9009.589844,9022.280273,8947.860352,8956.919922,72.56591,73.120453,70.823059,70.981506
2014/4/24,8968.820313,8971.94043,8926.549805,8945.450195,71.377602,71.456825,70.268517,71.377602
2014/4/25,8945.80957,8951.05957,8749.509766,8774.120117,71.456825,72.486694,69.793198,70.902283
2014/4/28,8680.139648,8825.929688,8671.650391,8809.709961,70.110077,71.456825,69.000992,70.981506
2014/4/29,8845.599609,8884.480469,8833.370117,8872.110352,68.12957,69.317871,66.703598,67.891907
2014/4/30,8885.700195,8890.089844,8791.44043,8791.44043,67.812683,67.812683,63.851665,64.960747
2014/5/2,8846.860352,8875.900391,8839.919922,8867.320313,64.643867,65.436073,64.168549,64.168549
2014/5/5,8895.870117,8911.080078,8844.450195,8870.429688,64.168549,65.594513,64.010101,64.881531
2014/5/6,8888.450195,8927.389648,8853.719727,8912.389648,65.119194,66.386719,64.406204,66.228279
2014/5/7,8903.719727,8911.030273,8856.980469,8893.219727,65.990616,66.069839,65.436073,65.436073
2014/5/8,8925.209961,8941.459961,8891.740234,8930.900391,65.436073,65.752953,63.930885,64.485428
2014/5/9,8943.139648,8945.629883,8878.320313,8889.69043,64.168549,64.643867,64.010101,64.010101
2014/5/12,8893.719727,8898.30957,8803.429688,8808.610352,63.376343,63.930885,60.286743,60.603626
2014/5/13,8865.610352,8886.660156,8809.05957,8817.94043,60.603626,62.029594,60.365967,61.078949
2014/5/14,8842.049805,8875.160156,8812.19043,8875.160156,60.207523,60.999729,59.494541,59.811424
2014/5/15,8852.919922,8880.650391,8839.44043,8880.650391,59.415321,60.920509,59.415321,60.920509
2014/5/16,8857.120117,8896.719727,8816.919922,8888.450195,60.84129,62.742577,60.76207,62.346478
2014/5/19,8901.540039,8912.349609,8877.459961,8899.900391,62.584137,62.8218,61.950375,62.425697
2014/5/20,8922.080078,8930.790039,8887.790039,8887.790039,62.742577,62.742577,61.633492,61.712711
2014/5/21,8894.160156,8905.040039,8848.530273,8862.419922,61.950375,62.188034,61.633492,61.791931
2014/5/22,8899.820313,8969.629883,8899.820313,8969.629883,62.267258,62.584137,61.871155,62.029594
2014/5/23,8960.790039,9008.219727,8960.790039,9008.219727,62.267258,62.98024,62.267258,62.267258
2014/5/26,9040.490234,9053.75,9026.769531,9036.120117,62.584137,63.376343,62.425697,62.663357
2014/5/27,9045.080078,9059.19043,9035.69043,9055.290039,62.8218,62.8218,61.316612,61.316612
2014/5/28,9072.040039,9125.139648,9069.889648,9121.709961,61.316612,62.108814,61.237389,61.237389
2014/5/29,9123.459961,9131.660156,9093.570313,9109,61.237389,62.663357,61.237389,62.108814
2014/5/30,9130.660156,9139.570313,9075.910156,9075.910156,62.8218,63.13868,62.425697,62.8218
2014/6/3,9106.610352,9128.339844,9070.450195,9123.459961,63.376343,63.376343,62.425697,62.584137
2014/6/4,9135.009766,9140.549805,9114.179688,9119.959961,62.98024,63.05946,62.425697,62.425697
2014/6/5,9127.55957,9140.719727,9094.129883,9140.719727,63.217899,65.832176,62.90102,65.119194
2014/6/6,9167.830078,9174.769531,9122.55957,9134.459961,66.069839,66.069839,64.485428,64.564651
2014/6/9,9153.929688,9166.580078,9138.929688,9162.740234,64.960747,66.782822,64.960747,66.307495
2014/6/10,9181.900391,9222.370117,9171.75,9222.370117,66.941261,67.575027,66.149055,66.149055
2014/6/11,9218.5,9229.799805,9204.759766,9229.799805,66.386719,66.862038,65.673737,65.990616
2014/6/12,9209.990234,9220.889648,9186.790039,9204.650391,65.990616,66.386719,65.35685,65.752953
2014/6/13,9192.730469,9207.740234,9171.509766,9196.389648,65.436073,65.990616,65.35685,65.35685
2014/6/16,9196.230469,9214.19043,9179.55957,9202.929688,65.436073,65.911392,65.03997,65.03997
2014/6/17,9223.019531,9249.870117,9200.860352,9240.599609,65.673737,65.673737,64.326988,64.406204
2014/6/18,9257.650391,9316.639648,9204.349609,9279.929688,64.643867,64.723091,62.90102,63.693226
2014/6/19,9288.69043,9324.400391,9283.379883,9316.80957,63.772446,64.485428,63.297119,64.010101
2014/6/20,9330.349609,9339.830078,9273.790039,9273.790039,64.089325,64.406204,63.930885,63.930885
2014/6/23,9293.05957,9302.650391,9225.730469,9228.349609,63.930885,64.168549,61.554272,61.712711
2014/6/24,9232.349609,9276.240234,9232.349609,9246.200195,61.712711,62.504917,61.237389,61.475052
2014/6/25,9250.129883,9255.870117,9229.799805,9242.160156,61.475052,62.267258,61.475052,62.108814
2014/6/26,9273.360352,9320.94043,9271.349609,9320.94043,62.504917,62.98024,62.267258,62.425697
2014/6/27,9316.889648,9330.950195,9303.570313,9306.830078,62.584137,62.8218,62.346478,62.584137
2014/6/30,9332.44043,9393.070313,9327.889648,9393.070313,62.584137,63.534782,61.633492,62.98024
2014/7/1,9393.070313,9463.05957,9374.280273,9441.919922,63.693226,63.930885,63.217899,63.614002
2014/7/2,9482,9547.049805,9421.870117,9484.959961,63.930885,65.119194,63.13868,63.217899
2014/7/3,9468.780273,9538.650391,9449.780273,9526.230469,63.376343,64.802307,63.217899,64.723091
2014/7/4,9525.929688,9550.110352,9482.94043,9510.049805,65.911392,66.703598,65.515289,65.673737
2014/7/7,9497.269531,9520.200195,9454.669922,9520.200195,65.673737,65.673737,64.168549,64.168549
2014/7/8,9515.179688,9540.570313,9499.169922,9530.980469,64.168549,64.406204,63.772446,63.930885
2014/7/9,9510,9522.990234,9478.759766,9489.980469,64.168549,65.990616,64.168549,65.594513
2014/7/10,9512.889648,9568.75,9512.889648,9565.120117,66.149055,66.228279,65.752953,65.911392
2014/7/11,9561.709961,9591.269531,9478.070313,9495.839844,65.911392,65.911392,64.881531,65.03997
2014/7/14,9497.80957,9545.990234,9488.120117,9520.299805,65.19841,65.911392,65.119194,65.436073
2014/7/15,9558.419922,9593.679688,9547.94043,9569.169922,65.594513,65.832176,64.564651,64.564651
2014/7/16,9570.330078,9574.129883,9471.650391,9484.730469,64.643867,64.802307,63.376343,63.772446
2014/7/17,9420.110352,9461.860352,9373.870117,9408.240234,64.168549,64.247765,63.376343,63.534782
2014/7/18,9335.379883,9421.339844,9335.379883,9400.969727,63.297119,64.406204,62.584137,64.406204
2014/7/21,9453.780273,9480.139648,9426.299805,9440.969727,64.802307,65.35685,64.406204,64.802307
2014/7/22,9453.230469,9499.360352,9418.740234,9499.360352,65.19841,66.465942,64.960747,66.307495
2014/7/23,9453.230469,9499.360352,9418.740234,9499.360352,66.307495,66.307495,66.307495,66.307495
2014/7/24,9508.259766,9538.070313,9483.519531,9527.540039,67.337364,67.337364,66.386719,67.020485
2014/7/25,9519.990234,9528.700195,9412.480469,9439.290039,67.099701,67.099701,65.990616,66.228279
2014/7/28,9415.900391,9460.429688,9385.55957,9420.179688,66.228279,66.386719,65.35685,65.436073
2014/7/29,9457.799805,9483.75,9357.320313,9391.879883,65.990616,66.069839,64.406204,64.802307
2014/7/30,9409.620117,9456.030273,9398.820313,9447.019531,64.802307,65.19841,64.485428,64.802307
2014/7/31,9436.040039,9438.969727,9313.870117,9315.849609,64.802307,64.802307,64.010101,64.564651
2014/8/1,9223.75,9274.639648,9201.830078,9266.509766,63.772446,65.594513,63.772446,65.594513
2014/8/4,9280.290039,9330.19043,9258.179688,9330.19043,65.35685,65.594513,64.960747,65.35685
2014/8/5,9316.820313,9316.820313,9141.44043,9141.44043,65.594513,65.594513,65.03997,65.19841
2014/8/6,9148.360352,9163.80957,9070.089844,9143.969727,65.911392,66.386719,64.089325,66.149055
2014/8/7,9162.650391,9172.879883,9108.849609,9131.44043,66.941261,66.941261,64.802307,64.960747
2014/8/8,9120.200195,9120.200195,9014.889648,9085.959961,64.168549,64.643867,62.346478,63.851665
2014/8/11,9109.830078,9184.959961,9107.209961,9172.910156,64.168549,64.168549,63.217899,63.772446
2014/8/12,9188.849609,9198.099609,9146.980469,9163.120117,63.772446,64.168549,63.05946,63.05946
2014/8/13,9155.019531,9231.660156,9147.139648,9231.30957,63.05946,63.376343,62.267258,62.425697
2014/8/14,9276.410156,9282.009766,9218.549805,9230.610352,60.474457,64.657127,60.474457,63.698597
2014/8/15,9243.669922,9243.669922,9172.910156,9206.80957,63.785736,64.918541,63.35004,64.831406
2014/8/18,9222.730469,9222.730469,9128.660156,9141.30957,65.877075,65.877075,63.872875,65.092819
2014/8/19,9188.629883,9255.089844,9188.629883,9243.780273,65.877075,69.624046,65.877075,68.839798
2014/8/20,9278.150391,9294.490234,9249.30957,9288.049805,69.27549,69.798325,68.404106,68.839798
2014/8/21,9286.820313,9289.019531,9217.969727,9253.379883,69.101212,69.362633,67.271294,69.362633
2014/8/22,9273.070313,9380.599609,9271.870117,9380.099609,69.711189,70.234024,68.491241,69.27549
2014/8/25,9393.240234,9409.349609,9369.240234,9390.620117,69.27549,69.711189,68.839798,69.014076
2014/8/26,9394.280273,9418.769531,9386.490234,9393.959961,69.27549,71.715385,69.27549,71.192551
2014/8/27,9426.290039,9491.75,9426.290039,9485.589844,71.366829,71.453964,70.582581,70.756851
2014/8/28,9499.219727,9502.419922,9453.490234,9478.370117,71.105408,72.499634,71.105408,72.325356
2014/8/29,9459.80957,9470.150391,9425.349609,9436.269531,72.499634,75.375221,71.976799,73.806717
2014/9/1,9474.410156,9532.660156,9472.959961,9513.05957,74.939529,75.026665,73.632439,74.155273
2014/9/2,9503.650391,9503.650391,9388.129883,9399.719727,73.980995,73.980995,71.715385,71.976799
2014/9/3,9434.879883,9455.780273,9396.790039,9450.349609,72.673912,73.022469,71.105408,72.151077
2014/9/4,9439.759766,9439.759766,9389.290039,9428.889648,71.366829,72.761055,71.279686,71.889664
2014/9/5,9446.450195,9451.389648,9365.700195,9407.94043,71.889664,71.889664,71.018272,71.889664
2014/9/9,9452.139648,9465.929688,9426.990234,9434.769531,72.325356,72.761055,72.063942,72.761055
2014/9/10,9410.620117,9410.620117,9309.049805,9357.610352,71.976799,72.412498,70.582581,72.23822
2014/9/11,9376.379883,9381.049805,9322.950195,9322.950195,72.761055,72.761055,70.931129,70.931129
2014/9/12,9324.740234,9333.280273,9223.179688,9223.179688,71.018272,71.366829,70.234024,70.843994
2014/9/15,9206.410156,9242.230469,9175.610352,9217.459961,70.146881,70.669716,68.404106,68.839798
2014/9/16,9218.849609,9219.419922,9133.400391,9133.400391,68.839798,69.449768,68.316963,68.491241
2014/9/17,9171.040039,9252.379883,9159.849609,9195.169922,69.101212,70.495438,68.839798,69.449768
2014/9/18,9211.799805,9237.879883,9201.910156,9237.030273,69.711189,71.279686,69.536911,71.192551
2014/9/19,9268.44043,9289.219727,9235.44043,9240.450195,71.889664,72.499634,71.628242,71.976799
2014/9/22,9220.540039,9220.540039,9106.269531,9134.650391,71.541107,71.976799,70.756851,71.279686
2014/9/23,9134.290039,9147.209961,9084.900391,9084.900391,71.018272,71.802521,70.582581,70.582581
2014/9/24,9071.799805,9123.110352,9071.799805,9098.490234,71.279686,71.279686,69.972603,70.756851
2014/9/25,9126.759766,9149.410156,8982.509766,9011.589844,71.192551,71.192551,68.491241,69.27549
2014/9/26,8957.55957,9001.980469,8913.509766,8989.820313,68.491241,68.578384,67.358437,67.881271
2014/9/29,9018.459961,9018.459961,8948.089844,8960.759766,68.491241,68.491241,66.661324,67.097015
2014/9/30,8954.580078,8998.830078,8860.169922,8966.919922,67.097015,67.706993,64.657127,66.922737
2014/10/1,8958.870117,9014.259766,8918.959961,8990.259766,66.225632,68.05555,66.225632,68.05555
2014/10/2,8959.370117,9010.269531,8913.009766,8975.19043,67.532715,69.711189,67.358437,69.624046
2014/10/3,9010.299805,9113.799805,8998.269531,9106.280273,69.711189,70.843994,69.711189,70.146881
2014/10/6,9118.280273,9122.540039,9065.339844,9095.139648,70.495438,70.931129,69.885468,70.321159
2014/10/7,9065.669922,9074.799805,8993.450195,9040.80957,70.321159,70.321159,68.926933,68.926933
2014/10/8,8989.990234,9038.610352,8955.179688,8955.179688,68.839798,69.972603,68.404106,69.101212
2014/10/9,9021.30957,9054.669922,8946.160156,8966.44043,69.014076,69.101212,64.308571,64.308571
2014/10/13,8767.419922,8795.769531,8711.389648,8711.389648,61.432983,61.868679,59.864483,59.864483
2014/10/14,8691.830078,8768.389648,8684.19043,8768.389648,59.254509,60.213039,56.204643,57.773148
2014/10/15,8769.389648,8776.910156,8635.410156,8655.509766,57.773148,57.860287,53.851891,54.113308
2014/10/16,8602.650391,8676.459961,8501.290039,8633.69043,52.806225,54.374725,51.324863,54.026169
2014/10/17,8688.709961,8699.769531,8512.879883,8512.879883,54.200447,54.810421,51.586281,52.021973
2014/10/20,8617.080078,8679.849609,8611.169922,8663.139648,54.287586,55.594673,53.677612,55.594673
2014/10/21,8676.320313,8676.320313,8636.669922,8654.639648,55.594673,56.5532,54.723282,56.204643
2014/10/22,8744.910156,8775.349609,8729.769531,8748.830078,57.51173,57.51173,54.636143,54.89756
2014/10/23,8735.379883,8751.669922,8714.879883,8731.070313,55.158978,56.901756,54.984699,55.246117
2014/10/24,8740.280273,8750.419922,8629.240234,8646.009766,55.856091,55.94323,53.93903,54.287586
2014/10/27,8671.509766,8689.669922,8607.230469,8627.780273,54.287586,54.810421,51.499142,51.934834
2014/10/28,8692.519531,8788.280273,8692.519531,8773.549805,52.457668,54.89756,52.457668,54.89756
2014/10/29,8821.849609,8903.679688,8821.849609,8903.679688,55.768951,58.731674,55.594673,57.947426
2014/10/30,8890.19043,8892.990234,8842.799805,8888.070313,57.947426,58.121704,55.594673,56.204643
2014/10/31,8909.339844,8974.759766,8885.209961,8974.759766,56.030369,56.727478,55.158978,55.94323
2014/11/3,9009.379883,9029.709961,8965.5,9004.860352,55.94323,56.901756,55.768951,56.117504
2014/11/4,9030.959961,9046.219727,8980.959961,8989.179688,56.291782,56.466061,54.89756,55.420395
2014/11/5,8997.759766,9013.05957,8941.179688,8962.599609,55.507534,55.507534,53.677612,53.93903
2014/11/6,8968.790039,8979.969727,8887.360352,8891.019531,54.200447,54.723282,53.764751,54.113308
2014/11/7,8881.19043,8925.620117,8867.780273,8912.620117,54.113308,55.333256,54.026169,55.246117
2014/11/10,8937.589844,9062.889648,8937.589844,9049.980469,55.246117,55.681812,54.549004,54.810421
2014/11/11,9067.540039,9069.44043,9021.540039,9034.139648,55.071838,55.94323,54.810421,55.507534
2014/11/12,9030.129883,9030.129883,8894.110352,8918.950195,54.89756,55.420395,53.851891,54.026169
2014/11/13,8947.969727,8980.669922,8927.089844,8980.669922,54.113308,54.549004,52.806225,53.503338
2014/11/14,8992.400391,8996.379883,8950.230469,8982.879883,53.677612,54.287586,53.503338,53.93903
2014/11/17,9003.370117,9024,8878.379883,8884.389648,54.374725,54.723282,53.154781,53.24192
2014/11/18,8916.080078,8944.259766,8828.150391,8859.070313,53.590473,53.851891,51.499142,52.109112
2014/11/19,8896.160156,8988.639648,8879.290039,8963.240234,52.457668,53.067642,52.021973,52.719086
2014/11/20,8984.929688,9078.870117,8984.929688,9078.870117,52.893364,53.93903,52.544807,53.677612
2014/11/21,9104.339844,9111.179688,9071.860352,9091.530273,53.677612,53.93903,53.24192,53.24192
2014/11/24,9144.419922,9165.709961,9104.540039,9122.330078,54.026169,54.549004,53.590473,53.590473
2014/11/25,9125.269531,9153.549805,9098.320313,9116.240234,53.677612,54.374725,53.677612,53.677612
2014/11/26,9125.080078,9146.040039,9112.19043,9122.389648,54.287586,54.549004,53.590473,54.113308
2014/11/27,9153.490234,9217.730469,9153.490234,9165.30957,56.988895,57.337452,55.94323,56.030369
2014/11/28,9163.19043,9201.799805,9158.280273,9187.150391,56.291782,56.466061,55.420395,56.030369
2014/12/1,9038.410156,9164.540039,8998.549805,9117.709961,54.549004,55.94323,54.549004,55.246117
2014/12/2,9098.360352,9104.839844,9009.69043,9034.790039,55.246117,55.94323,55.071838,55.681812
2014/12/3,9073.469727,9188.320313,9045.200195,9175.259766,55.856091,57.337452,55.507534,57.076035
2014/12/4,9212.849609,9251.849609,9195.150391,9225.110352,57.51173,58.383118,57.163174,57.250313
2014/12/5,9220.25,9240.509766,9192.290039,9206.570313,57.250313,59.254509,57.163174,58.905952
2014/12/8,9231.240234,9241.629883,9174.509766,9187.290039,59.341648,60.1259,58.383118,59.254509
2014/12/9,9163.429688,9177.139648,9127.120117,9128.900391,60.1259,60.213039,58.557396,59.254509
2014/12/10,9115.330078,9140.490234,9015.519531,9032.160156,59.254509,60.038761,57.773148,59.16737
2014/12/11,9003.839844,9046.400391,8971.530273,9013.070313,58.383118,61.432983,58.383118,60.823009
2014/12/12,9041.540039,9084.269531,9022.55957,9027.330078,61.868679,64.482849,61.78154,64.04715
2014/12/15,8987.950195,8997.080078,8943.040039,8985.629883,64.04715,64.482849,62.74007,64.04715
2014/12/16,8967.820313,9031.070313,8950.910156,8950.910156,64.04715,64.744263,63.088627,63.262901
2014/12/17,8961.639648,8972.120117,8826.030273,8828.360352,63.262901,63.785736,61.868679,61.868679
2014/12/18,8912.780273,8946.419922,8876.879883,8878.629883,62.478653,63.088627,61.694401,62.217236
2014/12/19,8981.849609,9035.769531,8953.169922,8999.519531,63.175762,63.698597,59.951622,61.171566
2014/12/22,9032.419922,9099.849609,9024.009766,9095,62.042957,63.001488,61.520123,62.478653
2014/12/23,9123.780273,9138.150391,9093.429688,9097.709961,63.001488,63.872875,62.478653,63.175762
2014/12/24,9096.480469,9186.179688,9096.480469,9186.179688,63.175762,63.175762,62.565792,62.652931
2014/12/25,9186.830078,9198.040039,9153.769531,9158.700195,62.304375,62.74007,61.955818,62.130096
2014/12/26,9171.910156,9214.070313,9158.389648,9214.070313,61.868679,62.478653,61.78154,62.042957
2014/12/29,9216.429688,9313.330078,9216.429688,9286.280273,61.868679,62.130096,61.258705,61.432983
2014/12/30,9299.099609,9338.05957,9262.700195,9268.429688,62.74007,62.914349,61.171566,61.955818
2014/12/31,9260.459961,9307.259766,9252.30957,9307.259766,61.955818,62.217236,61.607262,61.78154
2015/1/5,9292.30957,9292.30957,9182.019531,9274.110352,61.78154,62.478653,61.607262,62.391514
2015/1/6,9209.929688,9209.929688,9043.44043,9048.339844,60.038761,61.78154,59.951622,60.997288
2015/1/7,9051.94043,9108.660156,9050.540039,9080.089844,60.997288,62.565792,60.997288,62.217236
2015/1/8,9154.030273,9246.620117,9154.030273,9238.030273,64.04715,64.569984,63.175762,63.262901
2015/1/9,9247.400391,9284.570313,9215.580078,9215.580078,63.611458,63.872875,62.565792,62.827209
2015/1/12,9198.019531,9229.650391,9178.299805,9178.299805,62.74007,63.43718,62.565792,62.74007
2015/1/13,9162.769531,9253.820313,9161.709961,9231.799805,62.565792,63.088627,62.565792,62.827209
2015/1/14,9235.900391,9242.200195,9161.709961,9180.230469,62.914349,63.175762,62.304375,62.304375
2015/1/15,9197.320313,9219.429688,9149.099609,9165.089844,62.304375,62.914349,61.955818,62.565792
2015/1/16,9245.769531,9256.860352,9109.459961,9138.290039,62.74007,62.914349,61.868679,61.868679
2015/1/19,9183.759766,9247.089844,9151.820313,9174.05957,62.304375,62.565792,61.084427,61.171566
2015/1/20,9188.759766,9259.30957,9177.480469,9251.69043,60.997288,62.130096,60.997288,62.130096
2015/1/21,9283.790039,9319.709961,9275.679688,9319.709961,62.74007,63.175762,62.478653,62.478653
2015/1/22,9336.80957,9386.55957,9336.80957,9369.509766,63.088627,64.221428,62.74007,63.524319
2015/1/23,9422,9471.799805,9422,9470.94043,64.134293,64.918541,64.04715,64.482849
2015/1/26,9474.55957,9478.530273,9436.469727,9477.669922,64.04715,66.399902,64.04715,66.051353
2015/1/27,9505.55957,9523.730469,9471.19043,9521.589844,67.00988,67.097015,65.702797,66.051353
2015/1/28,9503.200195,9515.290039,9471.30957,9510.919922,65.789932,66.399902,65.267097,66.138489
2015/1/29,9479.360352,9482.129883,9403.75,9426.900391,66.312767,66.312767,65.528519,65.702797
2015/1/30,9452.849609,9466.650391,9361.910156,9361.910156,66.051353,66.225632,65.528519,65.702797
2015/2/2,9368.830078,9410.429688,9352.19043,9386.990234,65.35424,65.964211,65.005684,65.179962
2015/2/3,9394.469727,9460.169922,9394.469727,9448.730469,65.441376,65.877075,65.441376,65.789932
2015/2/4,9477.519531,9533.879883,9477.519531,9513.919922,66.922737,67.881271,65.789932,65.789932
2015/2/5,9511.05957,9517.419922,9472.419922,9512.049805,67.968407,68.142685,66.399902,67.358437
2015/2/6,9521.879883,9521.879883,9448.650391,9456.179688,67.358437,67.532715,66.661324,66.748459
2015/2/9,9465.120117,9465.120117,9413.179688,9421.5,67.097015,67.271294,66.574181,67.00988
2015/2/10,9405.589844,9435.070313,9390.129883,9393.700195,67.00988,67.00988,65.528519,65.877075
2015/2/11,9430.169922,9488.719727,9430.169922,9462.219727,66.312767,66.661324,65.702797,66.138489
2015/2/12,9496.389648,9500.349609,9447.19043,9496.30957,66.399902,66.835602,66.138489,66.487045
2015/2/13,9500.040039,9542.089844,9499.969727,9529.509766,66.748459,67.706993,66.748459,67.184158
2015/2/24,9582.389648,9638.480469,9582.389648,9629.370117,67.881271,68.404106,67.706993,68.316963
2015/2/25,9655.719727,9699.540039,9653.769531,9699.540039,68.404106,69.101212,67.881271,67.881271
2015/2/26,9687.480469,9688.070313,9610.589844,9622.099609,67.532715,68.491241,67.532715,68.142685
2015/3/2,9665.110352,9690.429688,9588.360352,9601.360352,68.752663,69.972603,68.578384,69.536911
2015/3/3,9628.05957,9642.950195,9571.639648,9605.769531,69.972603,70.146881,68.404106,68.926933
2015/3/4,9596.240234,9635.179688,9580.780273,9621.730469,68.839798,69.624046,68.752663,69.449768
2015/3/5,9627.040039,9631.040039,9564.44043,9595.089844,69.711189,70.321159,69.449768,69.624046
2015/3/6,9587.589844,9645.769531,9574.549805,9645.769531,69.624046,69.972603,69.188354,69.972603
2015/3/9,9617.040039,9617.040039,9549.759766,9562.980469,69.624046,69.798325,68.839798,69.624046
2015/3/10,9566.25,9583.780273,9520.330078,9536.530273,69.27549,70.321159,68.926933,69.972603
2015/3/11,9503.280273,9561.80957,9472.540039,9523.179688,69.27549,72.063942,69.27549,71.018272
2015/3/12,9537.230469,9608.019531,9530.740234,9596,71.366829,73.022469,71.366829,72.935333
2015/3/13,9608.44043,9633.509766,9579.349609,9579.349609,73.196747,73.89386,72.761055,72.84819
2015/3/16,9583.450195,9590.759766,9512.910156,9512.910156,72.935333,73.545303,72.935333,73.196747
2015/3/17,9555.099609,9629.799805,9539.44043,9539.44043,73.980995,75.026665,73.196747,74.852386
2015/3/18,9563.740234,9653.429688,9561.5,9653.429688,75.113808,78.773643,74.590973,75.898056
2015/3/19,9668.009766,9745.589844,9668.009766,9736.730469,76.682304,77.902252,76.420891,77.553696
2015/3/20,9706.349609,9749.69043,9705.320313,9749.69043,77.205139,77.727974,75.723778,76.246613
2015/3/23,9759.879883,9775.629883,9729.80957,9758.089844,76.246613,78.250809,75.5495,76.595169
2015/3/24,9759.959961,9768.709961,9701.330078,9731.660156,76.682304,77.553696,76.333748,77.030861
2015/3/25,9739.25,9743.580078,9653.469727,9667.830078,77.553696,78.947922,77.030861,77.989388
2015/3/26,9579.629883,9619.120117,9540.030273,9619.120117,76.508026,78.425087,76.508026,77.989388
2015/3/27,9593.070313,9608.44043,9503.719727,9503.719727,78.337944,79.819313,77.46656,77.640839
2015/3/30,9533.379883,9556.25,9503.530273,9521.870117,78.425087,78.686501,76.682304,77.815109
2015/3/31,9568.379883,9594.75,9527.870117,9586.44043,78.337944,78.947922,77.989388,78.512222
2015/4/1,9575.110352,9575.110352,9503.530273,9507.660156,77.989388,79.993591,77.989388,79.383614
2015/4/2,9535.980469,9628.950195,9535.980469,9600.320313,79.73217,81.997787,79.73217,81.474953
2015/4/7,9619.969727,9653.969727,9613.330078,9641.900391,82.956314,82.956314,81.474953,82.346336
2015/4/8,9646.070313,9654.669922,9562,9571.969727,82.607758,83.479149,81.997787,82.084923
2015/4/9,9597.209961,9663.049805,9559.709961,9568.040039,82.346336,85.047646,82.259201,83.653427
2015/4/10,9626.879883,9648.339844,9582.839844,9617.700195,84.524818,85.047646,83.217728,83.653427
2015/4/13,9622.639648,9666.519531,9622.589844,9666.519531,84.176262,85.744759,84.176262,85.483345
2015/4/14,9646.280273,9664.099609,9631.19043,9642.219727,85.831902,87.574677,85.309067,87.138985
