Date,SI_Open,SI_High,SI_Low,SI_Close,SI_Length,SI_BarLength,SI_RodLength,SI_PinLength,SI_OpenRatio,SI_HighRatio,SI_LowRatio,SI_CloseRatio,SI_RiseFall,SI_BarRatio,SI_RodRatio,SI_PinRatio,SI_RSI_5,SI_RSI_10,Open,High,Low,Close,Length,BarLength,RodLength,PinLength,OpenRatio,HighRatio,LowRatio,CloseRatio,RiseFall,BarRatio,RodRatio,PinRatio,RSI_5,RSI_10
2019/2/14,10095.99023,10135.62012,10082,10089.00977,53.6201199999996,-6.98045999999886,39.6298900000002,-7.00977000000057,1.00053615847227,1.00392530986037,0.99861427857186,0.999308590852311,-0.000691409147689,-0.130183595262355,0.739086186304702,-0.130730218432943,55.724888187713,59.2085786407099,77.900002,80.300003,77.900002,80.199997,2.400001,2.299995,0.100006000000008,0,1.00128533414067,1.03080874118591,1,1.02952496714955,0.029524967149552,0.958330850695476,0.041669149304524,0,79.4701868232819,77.3221396811819
2019/2/15,10111.17969,10135.16016,10055.5,10064.78027,79.6601599999995,-46.3994199999997,23.9804699999986,-9.28027000000111,1.00219743270206,1.00237167874919,0.994493254822178,0.995411077498119,-0.004588922501881,-0.582467070113844,0.301034670279331,-0.116498259606824,37.1045046333079,54.3184709061633,85.5,88.199997,85,88.199997,3.199997,2.699997,0,-0.5,1.06608482790841,1.0315789122807,0.994152046783626,1.0315789122807,0.031578912280702,0.843749853515488,0,-0.156250146484513,83.4408057588443,82.7114711932411
2019/2/18,10096.94043,10165.76953,10096.94043,10145.28027,68.829099999999,48.3398400000006,20.4892599999985,0,1.00319531665245,1.00681682738223,1,1.00478757306088,0.004787573060882,0.702316897939988,0.297683102060012,0,57.0175502883724,59.608457969617,89.5,90.400002,88.699997,90.400002,1.700005,0.900002000000001,0,-0.800003000000004,1.01473926353988,1.01005588826816,0.991061418994413,1.01005588826816,0.010055888268157,0.529411384084163,0,-0.470588615915837,80.887007445686,88.3388462016041
2019/2/19,10152.11035,10173.46973,10143.15039,10152.25977,30.3193399999982,0.149419999999736,21.2099599999983,-8.95996000000014,1.0006732273351,1.00210393497151,0.999117428821092,1.00001471812213,1.47181221291331E-05,0.004928207540129,0.699552167032646,-0.295519625427225,35.9848347892116,52.4203956368687,89.300003,90.5,88.800003,90.5,1.699997,1.199997,0,-0.5,0.987831869738233,1.01343781589795,0.994400896044763,1.01343781589795,0.013437815897946,0.705881833909118,0,-0.294118166090882,80.7624155425655,88.1168131539783
2019/2/20,10181.94043,10272.45996,10181.94043,10272.45996,90.5195299999996,90.5195299999996,0,0,1.00292355206352,1.00889020424175,1,1.00889020424175,0.008890204241747,1,0,0,72.1689781449895,63.8021367317412,91,94.599998,90.800003,91.300003,3.799995,0.300003000000004,3.299995,-0.199996999999996,1.00552486187845,1.03956041758242,0.997802230769231,1.00329673626374,0.003296736263736,0.07894826177403,0.868420879501157,-0.052630858724813,100,88.2508361363731
2019/2/21,10282.32031,10319.53027,10256.53027,10319.53027,63,37.209960000002,0,-25.790039999998,1.00095988205731,1.00361882910454,0.997491807372027,1.00361882910454,0.003618829104537,0.590634285714317,0,-0.409365714285683,79.046252330633,69.6820917731832,92.599998,92.800003,90.099998,92.800003,2.700005,0.200005000000004,0,-2.5,1.01423871804254,1.00215988125615,0.973002159244107,1.00215988125615,0.002159881256153,0.074075788748541,0,-0.925924211251459,100,87.3011521035296
2019/2/22,10309.01953,10322.91992,10269.9502,10322.91992,52.969720000001,13.9003900000007,0,-39.0693300000003,0.998981471082016,1.00134837168167,0.996210179844329,1.00134837168167,0.001348371681667,0.262421436246981,0,-0.737578563753019,100,69.4361709664592,92.400002,93.300003,91.800003,92.5,1.5,0.099997999999999,0.800003000000004,-0.599998999999997,0.995689644535895,1.00974027035194,0.993506504469556,1.0010822294138,0.001082229413805,0.066665333333333,0.533335333333336,-0.399999333333331,100,86.7185660774667
2019/2/25,10343.4502,10390.92969,10343.4502,10390.92969,47.4794900000015,47.4794900000015,0,0,1.00198880550843,1.0045902952189,1,1.0045902952189,0.004590295218901,1,0,0,100,77.7165741376812,92.699997,93.599998,91.900002,92.599998,1.699996,-0.099998999999997,0.900001000000003,-0.699995999999999,1.00216212972973,1.00970874896576,0.991370064445633,0.998921262101012,-0.001078737898988,-0.058823079583715,0.529413598620234,-0.411763321796051,94.876668875653,83.2157692138937
2019/2/26,10403.03027,10416.91016,10368.86035,10391.54981,48.0498099999986,-11.4804600000025,13.8798899999983,-22.6894599999978,1.00116453294951,1.00133421605434,0.996715387813632,0.99889643116457,-0.00110356883543,-0.238928312099524,0.288864617778899,-0.472207070121577,94.3555130319919,70.6759953371459,93.199997,93.599998,90.199997,90.599998,3.400001,-2.599999,0.400001000000003,-0.400001000000003,1.00647947098228,1.00429185636133,0.967811157762162,0.972103014123488,-0.027896985876512,-0.76470536332195,0.117647318339025,-0.117647318339025,18.4117301803707,64.9752622144879
2019/2/27,10385.80957,10403.04981,10343.55957,10389.16992,59.4902399999992,3.36035000000084,13.8798899999983,-42.25,0.999447605015137,1.00165998036877,0.995931949289534,1.00032355205219,0.000323552052187,0.056485736147659,0.233313733479618,-0.710200530372723,89.9535063789001,78.6901028938893,90.599998,91.099998,88.199997,89.900002,2.900001,-0.699995999999999,0.5,-1.700005,1,1.00551876391874,0.973509922152537,0.99227377466388,-0.00772622533612,-0.241377847800741,0.172413733650436,-0.586208418548822,8.1166278232259,71.2903517593888
2019/3/4,10385.25,10402.38965,10313.17969,10349.87988,89.2099599999983,-35.3701199999996,17.1396499999992,-36.7001899999996,0.999622691703939,1.00165038395802,0.99306032016562,0.996594196576876,-0.003405803423124,-0.396481738137762,0.192127089845119,-0.411391172017118,58.1364334192389,72.1524859026654,91.199997,91.900002,89.800003,90.199997,2.099999,-1,0.700005000000004,-0.399993999999992,1.01446045574059,1.00767549367354,0.98464918809153,0.98903508735861,-0.01096491264139,-0.476190702947955,0.333335873017085,-0.190473424034961,2.21999915875615,56.3803144907516
2019/3/5,10323.25,10334.33984,10295.44043,10305.25977,38.89941,-17.9902299999994,11.0898400000006,-9.81934000000001,0.997427034872988,1.00107425859104,0.997306122587364,0.998257309471339,-0.001742690528661,-0.462480793410477,0.285090185172489,-0.252429021417035,44.0075842043387,79.0379356222599,89.800003,90.5,89.300003,90,1.199997,0.199996999999996,0.5,-0.5,0.995565476570914,1.00779506655473,0.994432071455499,1.00222713801023,0.002227138010229,0.166664583328122,0.416667708335939,-0.416667708335939,4.46373916863267,40.3616680085525
2019/3/6,10328.17969,10359.12012,10327.90039,10357.15039,31.2197299999989,28.9706999999999,1.96972999999889,-0.279300000000148,1.00222409919901,1.00299572925033,0.999972957480564,1.00280501510136,0.002805015101359,0.927961260395298,0.063092473893879,-0.008946265710823,33.3513545817649,77.5453365678099,90,90.900002,89.800003,90.099998,1.099999,0.099997999999999,0.800004000000001,-0.199996999999996,1,1.01000002222222,0.997777811111111,1.00111108888889,0.001111088888889,0.090907355370323,0.727277024797299,-0.181815619832379,6.68630262128289,32.8463150646393
2019/3/7,10359.46973,10367.98047,10299.45996,10311.67969,68.5205100000003,-47.790039999998,8.51074000000153,-12.2197300000007,1.00022393611299,1.00082154205011,0.994207254660321,0.995386825653672,-0.004613174346328,-0.697455987995388,0.124207189934831,-0.178336822069781,24.2708301588366,66.5082205969354,90.800003,92.900002,88.900002,89,4,-1.800003,2.099999,-0.099997999999999,1.00776920106036,1.02312774152662,0.979074879545984,0.980176179069069,-0.019823820930931,-0.450000750000001,0.524999749999999,-0.0249995,7.97604013818037,12.7663955599813
2019/3/8,10274.28027,10274.28027,10204.20996,10241.75,70.070310000001,-32.5302700000011,0,-37.5400399999999,0.996373101073313,1,0.993180027392809,0.996833815202123,-0.003166184797877,-0.46425183504969,0,-0.53574816495031,17.8290129058074,47.4822503535929,86.900002,89,86.400002,89,2.599998,2.099998,0,-0.5,0.976404516853933,1.02416568413888,0.994246260201467,1.02416568413888,0.02416568413888,0.8076921597632,0,-0.1923078402368,47.1824725432498,31.2978961359492
2019/3/11,10224.26953,10269.29981,10214.01953,10250.28027,55.280279999999,26.0107400000015,19.0195399999975,-10.25,0.998293214538531,1.00440425400249,0.998997483392831,1.00254401939656,0.002544019396562,0.470524751321846,0.344056506226051,-0.185418742452104,35.9693646844458,45.2809750841504,89,90.699997,88.900002,90.199997,1.799995,1.199997,0.5,-0.099997999999999,1,1.01910108988764,0.998876426966292,1.01348311235955,0.013483112359551,0.666666851852366,0.27777854938486,-0.055554598762774,67.4008457704524,38.3983913655734
2019/3/12,10294.37012,10382.12012,10294.37012,10343.33008,87.75,48.9599600000001,38.7900399999999,0,1.00430133116741,1.00852407665327,1,1.00475599375477,0.004755993754769,0.557948262108264,0.442051737891736,0,56.5019535108289,51.6995584879673,91.699997,91.900002,89.599998,89.599998,2.300004,-2.099999,0.200005000000004,0,1.01662971230476,1.00218107967877,0.97709924679714,0.97709924679714,-0.02290075320286,-0.913041455580075,0.086958544419925,0,47.5672117298361,31.1976739724415
2019/3/13,10331.26953,10373.32031,10331.26953,10373.32031,42.0507799999996,42.0507799999996,0,0,0.998833978041238,1.00407024324338,1,1.00407024324338,0.004070243243378,1,0,0,59.3758990701593,50.8191335352671,89.099998,90.099998,89.099998,89.5,1,0.400002000000001,0.599997999999999,0,0.994419642732581,1.0112233448086,1,1.00448936037013,0.004489360370132,0.400002000000001,0.599997999999999,0,49.654490694382,33.7389224523199
2019/3/14,10391.29981,10407.26953,10339.63965,10348.65039,67.6298800000004,-42.6494199999979,15.969720000001,-9.01074000000153,1.00173324446394,1.00153683565021,0.995028517996345,0.995895660718118,-0.004104339281882,-0.630629834031905,0.236134087477323,-0.133236078490772,60.9966755967257,45.9827351653499,89.5,90.400002,89.5,89.699997,0.900002000000001,0.199996999999996,0.700005000000004,0,1,1.01005588826816,1,1.00223460335196,0.002234603351955,0.222218395070229,0.777781604929771,0,65.9587376405672,43.7207277924427
2019/3/15,10374.66016,10439.24023,10370,10439.24023,69.2402299999994,64.58007,0,-4.66015999999945,1.00251334898946,1.00622478895733,0.999550813238397,1.00622478895733,0.006224788957328,0.932695775274006,0,-0.067304224725994,81.0854577163149,54.4986179307793,90.099998,91.699997,89.800003,90.699997,1.89999399999999,0.599998999999997,1,-0.299994999999996,1.00445932010455,1.01775803591028,0.996670421679699,1.00665925652962,0.006659256529617,0.315789944599825,0.526317451528796,-0.157892603871379,53.9841386566279,50.3149910107112
2019/3/18,10455.19043,10512.7002,10445.74023,10512.7002,66.9599699999999,57.5097699999988,0,-9.45020000000113,1.00152790812823,1.00550059517185,0.999096123589209,1.00550059517185,0.005500595171847,0.858867917652873,0,-0.141132082347127,83.3535615171169,65.5264159019727,91.699997,92.599998,91,91.199997,1.599998,-0.5,0.900001000000003,-0.199996999999996,1.01102535868882,1.00981462409426,0.992366444679382,0.994547437117146,-0.005452562882854,-0.312500390625488,0.562501328126662,-0.124998281247849,32.0659580936659,53.0196317996579
2019/3/19,10497.40039,10525.59961,10484.69043,10512.32031,40.9091799999987,14.9199199999985,13.2793000000002,-12.7099600000001,0.998544635563754,1.00268630508053,0.998789227853773,1.00142129664924,0.001421296649236,0.364708361301764,0.324604404194867,-0.310687234503369,80.7500183107095,69.6888121642237,92,93.900002,91.300003,91.300003,2.599999,-0.699996999999996,1.900002,0,1.00877196300785,1.02065219565217,0.992391336956522,0.992391336956522,-0.007608663043478,-0.269229718934506,0.730770281065494,0,50.6088127601619,48.3124565205664
2019/3/20,10529.29981,10556.80957,10506.95996,10551.55957,49.8496099999993,22.2597600000008,5.25,-22.3398499999985,1.00161520002238,1.00261268655052,0.9978783157092,1.00211407789708,0.002114077897075,0.446538297892424,0.10531677178618,-0.448144930321396,78.805481434085,69.1450426413428,91.300003,92,90,90.099998,2,-1.200005,0.699996999999996,-0.099997999999999,1,1.00766699865278,0.985761194334243,0.986856462644366,-0.013143537355634,-0.600002500000002,0.349998499999998,-0.049999,25.3396261161938,42.5403806959059
2019/3/21,10563.92969,10612.33984,10551.66992,10609.54981,60.6699200000003,45.6201199999978,2.79003000000193,-12.2597700000006,1.00117234991832,1.00458258918988,0.998839468799986,1.00431848008636,0.004318480086362,0.751939676201939,0.045987039376382,-0.202073284421679,100,80.9771836199117,90.599998,91.699997,90.099998,90.5,1.599999,-0.099997999999999,1.099999,-0.400002000000001,1.00554938969033,1.01214126958369,0.994481236081264,0.998896269291308,-0.001103730708692,-0.062498789061743,0.687499804687377,-0.25000140625088,19.6046438978713,50.4063410138155
2019/3/22,10642.57031,10667.94043,10589.46973,10639.07031,78.4707000000017,-3.5,25.3701200000014,-49.6005800000003,1.00311233752528,1.00238383391051,0.995010549289009,0.999671132076364,-0.000328867923636,-0.044602635123682,0.323306915829741,-0.632090449046577,97.5965775978491,87.4706935605073,92,92.800003,90.5,90.699997,2.300003,-1.300003,0.800003000000004,-0.199996999999996,1.01657458563536,1.00869568478261,0.983695652173913,0.985869532608696,-0.014130467391304,-0.565217958411359,0.347826937617039,-0.086955103971602,0,29.4567448510259
2019/3/25,10535.12012,10535.12012,10458.79004,10479.48047,76.3300799999997,-55.6396499999992,0,-20.6904300000006,0.990229391575475,1,0.992754702449468,0.99471865063082,-0.00528134936918,-0.72893477905433,0,-0.27106522094567,58.3319420464853,74.5158753030312,89.5,89.699997,87.599998,88,2.099999,-1.5,0.199996999999996,-0.400002000000001,0.986769602649491,1.00223460335196,0.978770927374302,0.983240223463687,-0.016759776536313,-0.714286054421932,0.09523671201748,-0.190477233560588,0,14.1647292475471
2019/3/26,10506.67969,10559.2002,10506.67969,10559.2002,52.5205099999985,52.5205099999985,0,0,1.00259547408651,1.00499877330894,1,1.00499877330894,0.004998773308944,1,0,0,67.0791814208185,74.6771519177486,88.199997,89.300003,88.199997,88.599998,1.10000600000001,0.400001000000003,0.700005000000004,0,1.00227269318182,1.01247172378022,1,1.00453515888442,0.004535158884416,0.363635289262059,0.636364710737941,0,9.13008864714447,23.5405383565894
2019/3/27,10542.67969,10556.75,10517.66016,10542.7002,39.0898400000005,0.020509999998467,14.0498000000007,-25.0195300000014,0.998435439267455,1.00133460471282,0.997626833904123,1.0000019454257,1.94542569835647E-06,0.000524688768193,0.359423318181924,-0.640051993049883,62.4217233276631,71.6731470388166,89.300003,90.900002,89.099998,90.5,1.800004,1.199997,0.400002000000001,-0.200005000000004,1.00790073381266,1.01791712145855,0.997760302426866,1.01343781589795,0.013437815897946,0.666663518525512,0.222222839504801,-0.111113641969687,35.9697259717958,31.5836758025339
2019/3/28,10529.01953,10536.25977,10499.29004,10536.25977,36.9697300000007,7.240240000001,0,-29.7294899999997,0.998702356157296,1.0006876461744,0.997176423700679,1.0006876461744,0.000687646174401,0.195842382403141,0,-0.804157617596859,50.3458293033211,81.8309157909495,90.699997,91.400002,89.800003,89.800003,1.599999,-0.899993999999992,0.700005000000004,0,1.00220991160221,1.00771780620897,0.990077243332213,0.990077243332213,-0.009922756667787,-0.562496601560372,0.437503398439628,0,30.5735758688447,26.5565949760937
